code,id,name,chain,city,area,area_dist_km,cuisines,rating,reviews,min_order,delivery_fee,delivery_min,lat,lng,address,post_code,url
wjze,76542,Wood Fired Pizzaria,,Dhaka,Old Dhaka,1.04,Italian|Mediterranean|Pizza|Western,3.3,84,50.0,0.0,0.0,23.7058209,90.4200365,"Near Dearm20 Restaurant, Distrilari Road, Katherpoll, Gandaria, Dhaka - 1204",1204,https://foodpanda.com.bd/restaurant/wjze/wood-fired-pizzaria
pbiy,126858,Shader Bari,,Dhaka,Jatrabari,0.37,Curry|Rice Dishes|Bangladeshi|Asian,0.0,0,50.0,0.0,35.0,23.7093031,90.43186173,"Tony Tower Road, Walton Showroom Lane. jatrabari, Dhaka, Bangladesh",1236,https://foodpanda.com.bd/restaurant/pbiy/shader-bari-pbiy
sup6,77667,Farazi Food Cart,,Dhaka,Old Dhaka,1.0,Italian|Mediterranean|Pizza|Western,0.0,0,50.0,0.0,0.0,23.70574,90.41942,"Gandaria, katherpool mor ,Dhaka -1204",1204,https://foodpanda.com.bd/restaurant/sup6/farazi-food-cart
pxxc,77134,Hungry Bro,,Dhaka,Old Dhaka,1.05,Snacks|Rice Dishes,1.1,7,50.0,0.0,0.0,23.70578815,90.42006465,"Near Dream20 Restaurant, Distrilari Road, Katherpool, Gandarai, Dhaka - 1204",1204,https://foodpanda.com.bd/restaurant/pxxc/hungry-bro-pxxc
szmi,77130,Flaming Kabab,,Dhaka,Old Dhaka,1.04,Turkish|Kebab|Middle Eastern,0.0,0,50.0,0.0,0.0,23.70574053,90.41997655,"Near Dream20 Restaurant, Katherpool, Gandaria, Dhaka - 1204",1204,https://foodpanda.com.bd/restaurant/szmi/flaming-kabab
ybxi,78172,Annondo Biryani House,,Dhaka,Old Dhaka,1.15,Rice Dishes|Beverage|Cafe|Indian|Biryani|Asian,2.3,6,50.0,0.0,35.0,23.7058783,90.42124737,"15, Distilary Road, Gendariya",",",https://foodpanda.com.bd/restaurant/ybxi/annondo-biryani-house
mu03,41162,Sweet Treats By Tanjina,,Dhaka,Jatrabari,0.07,Snacks|Rice Dishes|Italian|Pasta|Mediterranean|Noodles|Western|Fast Food,1.0,33,50.0,0.0,35.0,23.71139262,90.43555511,"House - 81/1/C/4, Yellow Building, Bibir Bagicha 1 No Gate, Near Al Amin Pre-Cadet and High School, North Jatrabari, Dhaka - 1204",1204,https://foodpanda.com.bd/restaurant/mu03/sweet-treats-by-tanjina
pp3p,124430,Bangali Bhaat ghor,,Dhaka,Jatrabari,0.51,Curry|Rice Dishes|Bangladeshi|Asian,3.9,5,50.0,0.0,35.0,23.7084872,90.4308523,"Jatrabari , Sohid faruk road , Tony tower er shamne , Thakdhum Showroom er Goli , Dhaka",1236,https://foodpanda.com.bd/restaurant/pp3p/bangali-bhaat-ghor
z8oj,125824,Deshio Khabar,,Dhaka,Old Dhaka,1.25,Rice Dishes|Fish|Seafood|Bangladeshi|Asian,2.2,5,50.0,0.0,35.0,23.7057888,90.4222541,Distilary road dhupkhola puran dhaka  41 sarafat gonj len dhupkhola puran dhaka 1204,1204,https://foodpanda.com.bd/restaurant/z8oj/deshio-khabar-z8oj
x7pg,124450,Ghorer Ghran,,Dhaka,Jatrabari,1.14,Bangladeshi|Asian,0.0,0,50.0,0.0,35.0,23.7059643,90.4252521,"48 Distillery Road Gandaria, 1204 Jatrabari, Dhaka, Bangladesh",1204,https://foodpanda.com.bd/restaurant/x7pg/ghorer-ghran
np8p,128484,Cakei Pakei,,Dhaka,Jatrabari,0.63,Cakes|Italian|Mediterranean|Pizza|Chinese|Western|Asian|Dumpling,0.0,0,50.0,0.0,35.0,23.7059033,90.4322417,South Jatrabari,1204,https://foodpanda.com.bd/restaurant/np8p/cakei-pakei
fb0e,77817,Kacchi Live,,Dhaka,Old Dhaka,1.35,Rice Dishes,0.0,0,50.0,0.0,0.0,23.7025868,90.4212259,"অক্ষয় দাস লেন Dhaka gendaria, 1204 Wari, Dhaka, Bangladesh",1204,https://foodpanda.com.bd/restaurant/fb0e/kacchi-live
p5br,85687,Momo box,,Dhaka,Old Dhaka,1.23,Beverage|Chinese|Asian|Dumpling,3.7,42,50.0,0.0,0.0,23.7018189,90.4185044,"21 Malakartola Ln, Malakartola Ln 21 Near Sutrapur Police Station, 1100 Wari, Dhaka, Bangladesh",1100,https://foodpanda.com.bd/restaurant/p5br/momo-box-p5br
tu5r,79241,Petuk Wala,,Dhaka,Jatrabari,1.42,Fast Food,3.0,29,50.0,0.0,35.0,23.70102734,90.42635312,"47 , Satish Sarkar Road, Dhaka, Bangladesh",1204,https://foodpanda.com.bd/restaurant/tu5r/petuk-wala
lz3e,78049,Sonia's Kitchen,,Dhaka,Jatrabari,1.61,Snacks|Curry|Rice Dishes|Bangladeshi|Asian,0.0,0,50.0,0.0,0.0,23.70046701,90.42413928,"Gandaria High School, Satish Sarkar Rd 24 62/K-A, Dhalkanagor",1236,https://foodpanda.com.bd/restaurant/lz3e/sonias-kitchen-lz3e
mga9,76549,Niri's Kitchen,,Dhaka,Jatrabari,1.2,Fast Food,3.0,36,50.0,0.0,0.0,23.7110598,90.44680515,"Jatrabari - Demra Road, Near Al Mughni Restaurant, Sheakhdi, Vangapress, Jatrabari, Dhaka - 1362",1362,https://foodpanda.com.bd/restaurant/mga9/niris-kitchen
rh6c,77926,Kacchi Buzz,,Dhaka,Jatrabari,1.46,Rice Dishes,4.8,10,50.0,0.0,0.0,23.6982706,90.4313603,"217/3 Murshid Mohol,
Munshibari Jurain Dhaka- 1204",1204,https://foodpanda.com.bd/restaurant/rh6c/kacchi-buzz
axfs,77661,Friends Corner & Agro,,Dhaka,Jatrabari,1.15,Healthy|Beverage,4.1,5,50.0,0.0,0.0,23.7022116,90.4409104,"Sorai Jame mosjid Road, Sorai Jame mosjid Rd Bright School and College (Sarail Campus), Sarai Mosjid Road, Dhonia - Dholaipar Rd, Dhaka 1236, 1236 Jatrabari, Dhaka, Bangladesh",1236,https://foodpanda.com.bd/restaurant/axfs/friends-corner-and-agro
dnng,78003,Yum Bee Yum Yum,,Dhaka,Jatrabari,1.22,Fast Food,0.0,0,50.0,0.0,0.0,23.702351,90.442422,"617, Hasan Trade Valley, Opposite of Mithai, Dholaipar Road, Donia, Dhaka 1236",1236,https://foodpanda.com.bd/restaurant/dnng/yum-bee-yum-yum
mfu9,127737,Sohag's Kitchen,,Dhaka,Mugda,0.74,,0.0,0,50.0,0.0,35.0,23.735195,90.4329697,35/E/1 DARKER HOUSE,1214,https://foodpanda.com.bd/restaurant/mfu9/sohags-kitchen
kros,128706,Mota Muti Kitchen,,Dhaka,Jatrabari,1.14,,0.0,0,50.0,0.0,35.0,23.7046625,90.4437656,"East Rasulpur(j.m lpg shop),Dania,Jatrabari",1236,https://foodpanda.com.bd/restaurant/kros/mota-muti-kitchen
z23w,105348,Spice Darbar,,Dhaka,Old Dhaka,0.19,,0.0,0,50.0,0.0,35.0,23.7103602,90.4093372,"Court house street, 17 kailashgosh lane 4th floor, 1100 Wari, Dhaka, Bangladesh",1100,https://foodpanda.com.bd/restaurant/z23w/spice-darbar
r3z2,122036,Beauty Lassi & Faluda - Rayshaheb Bazar,Beauty Lassi & Faluda,Dhaka,Old Dhaka,0.28,Beverage|Cafe|Dessert,4.0,11,50.0,0.0,30.0,23.71308719,90.41147165,"Plot - 30/A, Johnson Road, Rayshaheb Bazar",1100,https://foodpanda.com.bd/restaurant/r3z2/beauty-lassi-and-faluda-rayshaheb-bazar
tkya,68035,Domino's Pizza Wari,Domino's Pizza,Dhaka,Wari,0.64,Italian|Mediterranean|Pizza|Western,4.7,494,0.0,39.0,25.0,23.7195465,90.4163911,"29, Rankin Street, Rose Valley Shopping Mall, Dhaka 1203",1203,https://foodpanda.com.bd/restaurant/tkya/dominos-pizza-wari
urs5,73198,CP Five Star - Dhaka Fried Chicken - Banglabazar,CP Five Star,Dhaka,Old Dhaka,0.4,Chicken|Meat|Fast Food,2.2,162,50.0,0.0,30.0,23.7070152,90.41108165,"House- 33/1, Banglabazar Road, Opposite of Dhaka Sadar Post Office, Banglabazar, Dhaka - 1100",1100,https://foodpanda.com.bd/restaurant/urs5/cp-five-star-dhaka-fried-chicken-banglabazar
s0pc,1641,Pizza Hut Wari,Pizza Hut,Dhaka,Wari,0.6,Italian|Mediterranean|Pizza|Western,4.6,1795,0.0,70.0,30.0,23.71613374,90.41614465,"A.K. Famous Tower, 41 Rankin Street, Wari, Dhaka",1203,https://foodpanda.com.bd/restaurant/s0pc/pizza-hut-wari
kwbp,62182,Fries & More - Lalbagh,Fries & More,Dhaka,Old Dhaka,2.73,Western|Fast Food|American,3.3,816,50.0,0.0,60.0,23.72431958,90.38898771,"Plot - 22/Cha-1, Dhakeshwari Road, Near Janata Bank Ltd. and Burger Vibes, Polashi, Lalbagh, Dhaka - 1211",1211,https://foodpanda.com.bd/restaurant/kwbp/fries-and-more-lalbagh-kwbp
kczk,35733,Tasty Treat - Shatrawza,Tasty Treat,Dhaka,Old Dhaka,1.27,Cakes|Dessert|Fast Food,4.6,844,50.0,0.0,35.0,23.7175478,90.4013533,"21, Abul Hasnat Road, Saat Rawza Mahut Tuli Dhaka Bangladesh (Near Saat Rawza)",1204,https://foodpanda.com.bd/restaurant/kczk/tasty-treat-shatrawza
vhhn,44357,Mithai -  Jhonson Road,Mithai - Dhaka,Dhaka,Old Dhaka,0.26,Cakes|Snacks|Dessert|Doi,4.4,277,50.0,0.0,0.0,23.71289633,90.41164746,"42 - Sharfuddin Manson, Jonson Road, Dhaka - 1100",1100,https://foodpanda.com.bd/restaurant/vhhn/mithai-jhonson-road
rd27,77551,Whats On The Menu,,Dhaka,Old Dhaka,2.42,Snacks|Burgers|Western|Fast Food,0.0,0,50.0,0.0,0.0,23.7219776,90.3909094,"Shikkha board office gate no-2, 1205 Lalbagh, Dhaka, Bangladesh",1205,https://foodpanda.com.bd/restaurant/rd27/whats-on-the-menu
ucqu,77128,LA BELLA PIZZA,,Dhaka,Old Dhaka,2.56,Italian|Mediterranean|Pizza|Western,0.0,0,50.0,0.0,0.0,23.721442,90.3889944,"Dhakeshwari Rd 4 Lalbag ibn sina hospital er pashe,Balu math er opposite, 1211 Lalbagh, Dhaka, Bangladesh",1211,https://foodpanda.com.bd/restaurant/ucqu/la-bella-pizza
uzlm,79283,Live Pizza Bahadur,,Dhaka,Motijheel,2.15,Italian|Mediterranean|Pizza|Western,0.0,0,50.0,0.0,0.0,23.732755,90.395902,"Dhaka University Campus, Dhaka university TSC mor, New Market, Dhaka, Bangladesh",,https://foodpanda.com.bd/restaurant/uzlm/live-pizza-bahadur
ra0q,76048,Dhaka Darber,,Dhaka,Dhanmondi,2.64,Snacks,3.0,31,50.0,0.0,0.0,23.7229394,90.38204035,"Azimpur Rd 24 Azimpur model.school er pase arfan vai der basha ground floor, 1205 Lalbagh, Dhaka, Bangladesh",1205,https://foodpanda.com.bd/restaurant/ra0q/dhaka-darber-ra0q
gyyf,77602,Nahid Food Place,,Dhaka,Dhanmondi,2.25,Snacks|Curry|Rice Dishes|Bangladeshi|Asian,0.0,0,50.0,0.0,0.0,23.7258176,90.3766642,"M. C. Roy Ln 10 Near BGB 1st gate and BGB cinemahall., 1211 Hazaribag, Dhaka, Bangladesh",1211,https://foodpanda.com.bd/restaurant/gyyf/nahid-food-place
o9sf,93065,Sweet Haven,,Dhaka,Dhanmondi,2.75,Dessert,0.0,0,50.0,0.0,0.0,23.7237317,90.364239,"Kamrangirchar, House no 66, 1211 Kamrangircar, Dhaka, Bangladesh",1211,https://foodpanda.com.bd/restaurant/o9sf/sweet-haven
b321,68819,Shumi's Hot Cake - Tipu Sultan,Shumi's Hot Cake,Dhaka,Wari,0.52,Cakes|Dessert|Fast Food,4.9,464,50.0,0.0,0.0,23.7151118,90.4172828,"22/A Tipu Sultan Road, Wari, Dhaka.",1204,https://foodpanda.com.bd/restaurant/b321/shumis-hot-cake-tipu-sultan
u6ik,16100,Secret Recipe (Standard) - Wari,Secret Recipe,Dhaka,Wari,0.59,Italian|Beverage|Mediterranean|Soups|Pizza|Dessert|Burgers|Western|Fast Food,4.4,1920,50.0,0.0,0.0,23.71625895,90.41627425,"41 AK Famous Tower, Rankin Street, Wari",1203,https://foodpanda.com.bd/restaurant/u6ik/secret-recipe-standard-wari
u9ib,17897,Burger Xpress - Wari,Burger xpress,Dhaka,Wari,0.58,Burgers|Western|Fast Food,4.7,24673,50.0,0.0,0.0,23.7182147,90.41645535,"3rd floor, 4 Hair Street, Wari.Kurban Ali Plaza",1203,https://foodpanda.com.bd/restaurant/u9ib/burger-xpress-wari
dnmp,78059,Tehari Ghar - Nazira Bazar,Tehari Ghar,Dhaka,Old Dhaka,1.21,Rice Dishes|Indian|Biryani|Bangladeshi|Asian,4.8,766,50.0,0.0,0.0,23.72029199,90.40572017,"155 Agasadek Road, Nazira Bazar, Dhaka 1000",1100,https://foodpanda.com.bd/restaurant/dnmp/tehari-ghar-nazira-bazar
p7ek,95725,Cake Town - Nazira Bazar,Cake Town,Dhaka,Old Dhaka,1.22,Cakes|Dessert|Fast Food|Bakery,4.8,60,50.0,0.0,0.0,23.72050738,90.4061266,"29/A, Nazirabazar, Kazi Alauddin Road Dhaka-1100",1211,https://foodpanda.com.bd/restaurant/p7ek/cake-town-nazira-bazar
odkz,76807,Burger Bros,,Dhaka,Old Dhaka,2.0,Burgers|Western,0.0,0,50.0,0.0,0.0,23.7200041,90.39449,"38 Umesh Datta road bakshibazer( Mojnur golir mor ) 1211 Lalbag, dhaka, Bangladesh",1211,https://foodpanda.com.bd/restaurant/odkz/burger-bros-odkz
m0r7,77431,Ismail Biryani House,,Dhaka,Old Dhaka,2.1,Rice Dishes|Indian|Biryani|Asian,2.8,48,50.0,0.0,0.0,23.7244533,90.3971081,"44 Dhaka Medical rd, Side market, West side of masjid",1100,https://foodpanda.com.bd/restaurant/m0r7/ismail-biryani-house-m0r7
qwad,98304,Mom's Kitchen,,Dhaka,Old Dhaka,2.29,Bangladeshi|Asian,0.0,0,50.0,0.0,0.0,23.71809199,90.3902432,"26 no Hazi Rohim Box Lan Near shahi masjid,, 1211 Lalbagh, Dhaka, Bangladesh",1211,https://foodpanda.com.bd/restaurant/qwad/moms-kitchen-qwad
wn7u,77554,Whats On The Kabab,,Dhaka,Old Dhaka,2.36,Turkish|Kebab|Middle Eastern,0.0,0,50.0,0.0,0.0,23.7220911,90.3917403,"Shikkha board office gate no-2, 1205 Lalbagh, Dhaka, Bangladesh",1205,https://foodpanda.com.bd/restaurant/wn7u/whats-on-the-kabab
x574,79320,Ustadar Chicken Momo,,Dhaka,Motijheel,2.1,Chinese|Asian|Dumpling,0.0,0,50.0,0.0,0.0,23.7277233,90.3971478,"In front of Central Shaheed Minar (কেন্দ্রীয় শহীদ মিনারের সামনে ), Dhaka, Bangladesh",1000,https://foodpanda.com.bd/restaurant/x574/ustadar-chicken-momo
s9fj,2259,Wafa's Kabab Fort,Wafa's Kabab Fort,Dhaka,Old Dhaka,2.4,Turkish|Kebab|Snacks|Middle Eastern,4.1,7211,50.0,0.0,0.0,23.71980009,90.38984436,"House No. 25/1, Shaista Khan Road, Lalbagh Chowrasta, Dhaka",1211,https://foodpanda.com.bd/restaurant/s9fj/wafas-kabab-fort
drih,77050,A Tale of Brew,,Dhaka,Old Dhaka,2.43,Beverage,2.3,7,50.0,0.0,0.0,23.7202663,90.3897535,"Dhakeshwari Rd 34 3, Dhakeshwari Road, Lalbag, 1211 Lalbagh, Dhaka, Bangladesh",1211,https://foodpanda.com.bd/restaurant/drih/a-tale-of-brew
s4lk,5988,Prince Burger,Prince Burger - Dhaka Chain,Dhaka,Old Dhaka,2.47,Burgers|Western|Fast Food|Faluda,4.5,13095,50.0,0.0,35.0,23.72203559,90.39036526,"6/3-A, Orphanange Road,
Opposite to dakesori mondir, lalbag ,Dhaka -1211",1210,https://foodpanda.com.bd/restaurant/s4lk/prince-burger
xzxe,53993,Prince Fuchka,,Dhaka,Old Dhaka,2.48,Juice Corner|Snacks|Beverage|Chotpoti & Fuchka|Bangladeshi|Asian,0.0,0,50.0,0.0,0.0,23.72212044,90.3903499,"House - 6/3-A , Orphanage Road, Near Dhakeshwari Temple, Lalbag",1211,https://foodpanda.com.bd/restaurant/xzxe/prince-fuchka
el1j,43005,Prince Juice Corner,,Dhaka,Old Dhaka,2.49,Rice Dishes|Beverage|Dessert|Burgers|Western|Fast Food,4.6,118,50.0,0.0,0.0,23.72216788,90.39026743,"6/3-A , Orphanages Rd, Dhakeshwari Mandir, Lalbagh, Dhaka, Bangladesh",1211,https://foodpanda.com.bd/restaurant/el1j/prince-juice-corner
owr2,53940,The Dining Hall,The Dining Hall,Dhaka,Old Dhaka,2.5,Snacks|Curry|Rice Dishes|Soups|Fish|Seafood|Noodles|Asian|Thai,4.8,1288,50.0,0.0,0.0,23.72109354,90.38944366,"19/2, Dhakeshwari Road, Near Shahid Hazi Alim Eidgah Math, Lalbagh, Dhaka - 1211",1211,https://foodpanda.com.bd/restaurant/owr2/the-dining-hall
zk2d,42853,Green Leaf Restaurant - Lalbagh,Green Leaf Restaurant - Lalbagh,Dhaka,Old Dhaka,2.53,Rice Dishes|Italian|Beverage|Mediterranean|Noodles|Pizza|Burgers|Western|Fast Food,4.5,858,50.0,0.0,0.0,23.7198657,90.3884859,"32/34/1, kha, Lalbagh Road, Dhaka-1211 Dhaka, 1211",1211,https://foodpanda.com.bd/restaurant/zk2d/green-leaf-restaurant-lalbagh
s7jh,2210,Dark House - Lalbagh,Dark House - Lalbagh,Dhaka,Old Dhaka,2.54,Chicken|Snacks|Italian|Mediterranean|Pizza|Meat|Burgers|Western|Fast Food,4.5,3869,50.0,0.0,0.0,23.719914,90.388374,32/34/Ka Lalbagh Road (Near Lalbagh Fort) Dhaka,1211,https://foodpanda.com.bd/restaurant/s7jh/dark-house-lalbagh
fdwx,56067,Bhooter Bari - Lalbagh,Bhooter Bari,Dhaka,Old Dhaka,2.55,Curry|Chinese|Asian,4.8,2768,50.0,0.0,0.0,23.71990909,90.38835734,"32/34/Ka, Lalbagh Road, (Near Lalbagh Fort), Dhaka - 1211",1211,https://foodpanda.com.bd/restaurant/fdwx/bhooter-bari-lalbagh
mwc0,70312,Sorai Khana,,Dhaka,Old Dhaka,2.56,Curry|Rice Dishes|Beverage|Chinese|Asian|Fast Food,3.8,88,50.0,0.0,35.0,23.7198697,90.3881933,"32, 34 ka Lalbagh Rd, Ground Floor, Dhaka 1210 Lalbagh, Bangladesh",1211,https://foodpanda.com.bd/restaurant/mwc0/sorai-khana-mwc0
knb5,120144,Opal Spice,,Dhaka,Old Dhaka,2.56,Soups|Sandwiches|Burgers|Western|Fast Food,0.0,0,50.0,0.0,35.0,23.72,90.3882083,"32, 34 ka Lalbagh Rd, 1st Floor,  Lalbagh",1211,https://foodpanda.com.bd/restaurant/knb5/opal-spice
et3r,78213,Nusrat Kitchen,,Dhaka,Old Dhaka,2.64,Snacks,0.0,0,50.0,0.0,0.0,23.7181758,90.3866074,"Lalbagh,  3,4,5,B.C.Das.Street.lalbag ( kazi masum r goli), 1211 Lalbagh, Dhaka, Bangladesh",1211,https://foodpanda.com.bd/restaurant/et3r/nusrat-kitchen-et3r
wvka,77540,Madiha's Fast Food & kitchen,,Dhaka,Old Dhaka,2.65,Snacks|Curry|Bangladeshi|Asian,3.0,22,50.0,0.0,0.0,23.7238853,90.38954,"64/5B Buet tower Polashi Hajibeg jame mosjid, 1211 Lalbagh, Dhaka, Bangladesh",1211,https://foodpanda.com.bd/restaurant/wvka/madihas-fast-food-and-kitchen
wcdo,128701,Taiyaba Momo House,,Dhaka,Old Dhaka,2.66,Chinese|Asian|Dumpling,0.0,0,50.0,0.0,35.0,23.7182893,90.386503,"Shakina -286/1, Jagannath shah road, lalbag,Dhaka -1211",1211,https://foodpanda.com.bd/restaurant/wcdo
j1jc,27521,JP Fast Food,,Dhaka,Old Dhaka,2.66,Snacks|Burgers|Western,4.0,35,50.0,0.0,0.0,23.7215125,90.38796805,"In front of Shahid Shah Majar, Lalbagh Road, Opposite Dhaka South City Corporation, Lalbagh, Dhaka - 1205",1205,https://foodpanda.com.bd/restaurant/j1jc/jp-fast-food
f7k8,120453,Bangaliana Bhoj - Polashi,Bangaliana bhoj,Dhaka,Old Dhaka,2.71,Turkish|Kebab|Curry|Rice Dishes|Middle Eastern|Bangladeshi|Asian,2.6,28,50.0,0.0,35.0,23.7240947,90.3890261,"22, 6/A, Dhakeshwari Road, Palashi, Dhaka",1205,https://foodpanda.com.bd/restaurant/f7k8/bangaliana-bhoj-polashi
f817,77103,Kings Burger,,Dhaka,Old Dhaka,2.71,Italian|Mediterranean|Sandwiches|Noodles|Pizza|Burgers|Western|Fast Food,3.8,557,50.0,0.0,0.0,23.72403364,90.38896109,"Plot - 22/03/KA, Dhakeshwari Road, Near The Pabulum Polashi, Polashi, Dhaka - 1211",1211,https://foodpanda.com.bd/restaurant/f817/kings-burger-f817
mmtq,59583,Polashi Kitchen,,Dhaka,Old Dhaka,2.73,Burgers|Western|Fast Food,2.9,750,50.0,0.0,0.0,23.72431958,90.38898771,"Plot - 22/Cha-1, Dhakeshwari Road, Near Janata Bank Ltd. and Burger Vibes, Polashi, Lalbagh, Dhaka - 1211",1211,https://foodpanda.com.bd/restaurant/mmtq/polashi-kitchen
pso3,78122,FLAVOUR DROPPED,,Dhaka,Old Dhaka,2.79,Curry|Sandwiches|Burgers|Western,0.0,0,50.0,0.0,0.0,23.7164449,90.3845718,"D Road R.N 36 No R.N.D road lalbagh, 1211 Lalbagh, Dhaka, Bangladesh",1211,https://foodpanda.com.bd/restaurant/pso3/flavour-dropped
sc63,78236,Biryani Bilash,,Dhaka,Old Dhaka,2.86,Rice Dishes|Indian|Biryani|Asian,1.4,18,50.0,0.0,0.0,23.7200398,90.3850998,"Lalbagh,  Lalbagh Rahmatullah Girls School road, 1211 Lalbagh, Dhaka, Bangladesh",1211,https://foodpanda.com.bd/restaurant/sc63/biryani-bilash
fsle,77455,Lima kitchen,,Dhaka,Jatrabari,1.74,Curry|Bangladeshi|Asian,0.0,0,50.0,0.0,0.0,23.6953446,90.4340178,"Khandokar Road, West Jurain, Shyampur, Dhaka 1204 , near মাদ্রাসা, আশরাফিয়া আরাবিয়া জুরাইন মাদ্রাস.",1204,https://foodpanda.com.bd/restaurant/fsle/lima-kitchen
gcy3,124826,KHC,,Dhaka,Dhanmondi,2.88,Bangladeshi|Asian,4.7,15,50.0,0.0,35.0,23.721465,90.384963,"Zinnat Villa (4-B), West and High School,lalbagh, 1211 Lalbagh, Dhaka, Bangladesh",1211,https://foodpanda.com.bd/restaurant/gcy3
eoo1,115728,ShadKutir,,Dhaka,Dhanmondi,2.88,Snacks|Bangladeshi|Asian,4.5,26,50.0,0.0,35.0,23.7214226,90.3849094,"Lalbagh Road, Building No 115, Jinnat Vila, Nearby West End High School",1205,https://foodpanda.com.bd/restaurant/eoo1/shadkutir
jtf1,76845,Burger Express,,Dhaka,Old Dhaka,2.96,Bangladeshi|Asian,2.2,22,50.0,0.0,0.0,23.71986915,90.3839425,"H.0number-17/17,fokir
chan,Lalbagh Amligola,Hormohon
shil street, Lalbagh Dhaka",1211,https://foodpanda.com.bd/restaurant/jtf1/burger-express-jtf1
g39b,120727,Brother's Kitchen,,Dhaka,Dhanmondi,2.96,Bangladeshi|Asian,0.0,0,50.0,0.0,35.0,23.7204618,90.3840946,"Opposite Khan Muhammad Mridha Masjid, 301/1 Lalbagh Road, 1211 Lalbagh, Dhaka, Bangladesh",1211,https://foodpanda.com.bd/restaurant/g39b/brothers-kitchen-g39b
qvr4,76886,Prince Food Combo,Prince Food Combo,Dhaka,Dhanmondi,2.63,Italian|Mediterranean|Pizza|Burgers|Western,4.5,669,50.0,0.0,35.0,23.7237441,90.3846103,"House - 15/A, Azimpur Road, Near Chapra Masjid, Azimpur",1205,https://foodpanda.com.bd/restaurant/qvr4/prince-food-combo
eq8p,77721,SACRED TASTE,,Dhaka,Dhanmondi,2.6,Dessert,0.0,0,50.0,0.0,0.0,23.72407165,90.38473867,"Azimpur Chapra Masjid, Azimpur Rd Azimpur chapra mosjid road, daira complex market 149/1,149/2  shop no.2, 1205 Lalbagh, Dhaka, Bangladesh",1205,https://foodpanda.com.bd/restaurant/eq8p/sacred-taste
hx9b,78268,Daal Bhat,,Dhaka,Dhanmondi,2.98,Curry|Bangladeshi|Asian,4.8,324,50.0,0.0,0.0,23.7196527,90.3815119,"Beside Halima Sadia (Ra:) Mohila Madrasha, Jagannath Shaha Rd, 1211 Lalbagh, Dhaka, Bangladesh",1211,https://foodpanda.com.bd/restaurant/hx9b/daal-bhat
dgw9,77781,Dadi Bari,,Dhaka,Dhanmondi,3.05,Snacks|Sandwiches|Burgers|Western,0.0,0,50.0,0.0,0.0,23.71897608,90.38092175,"Lalbagh,  shohid nagar 1no goli masterbari opposite, 1211 Lalbagh, Dhaka, Bangladesh",1211,https://foodpanda.com.bd/restaurant/dgw9/dadi-bari
mrst,85693,Khandaker Live Bakery,,Dhaka,Dhanmondi,2.51,Snacks|Bakery,3.6,14,50.0,0.0,0.0,23.7242477,90.3826721,"33/3,1/C,Azimpur bottala,Dhaka -1205",1205,https://foodpanda.com.bd/restaurant/mrst/khandaker-live-bakery
f3ri,77990,Meal 'N Deal,,Dhaka,Dhanmondi,2.16,Snacks|Rice Dishes|Italian|Pasta|Mediterranean|Chinese|Western|Asian|Dumpling,0.0,0,50.0,0.0,0.0,23.7285918,90.38543,"Azimpur,  139/2 Azimpur Mondir Goli,  2 nd floor, 1205 Lalbagh, Dhaka, Bangladesh",1205,https://foodpanda.com.bd/restaurant/f3ri/meal-n-deal
mlwi,67827,Momo Queen,,Dhaka,Dhanmondi,2.65,Chinese|Asian|Dumpling,4.6,60,50.0,0.0,35.0,23.722691,90.381192,"House No. 236/3, Lalbagh Road, Lalbagh",1211,https://foodpanda.com.bd/restaurant/mlwi/momo-queen-mlwi
ln5n,93353,Momo Queen - কাশ্মীরটোলা মোড়,,Dhaka,Dhanmondi,2.65,Snacks|Chinese|Asian|Dumpling,4.4,6,50.0,0.0,35.0,23.722691,90.381192,"House No. 236/3, Lalbagh Road, Lalbagh",1205,https://foodpanda.com.bd/restaurant/ln5n/momo-queen-kaashmiirttolaa-morr
p8o5,110286,Ranna Banna,,Dhaka,Dhanmondi,2.16,Snacks|Curry|Rice Dishes|Bangladeshi|Asian,4.7,174,50.0,0.0,35.0,23.72827805,90.38461035,"Plot - 25/3C, Azimpur Officer's Quarter, Azimpur, Opposite of Eden College, Dhaka - 1211",1211,https://foodpanda.com.bd/restaurant/p8o5/ranna-banna-p8o5
t5in,7795,Allah'ar Dan Biryani House,Allah'r Dan Biryani House,Dhaka,Dhanmondi,2.25,Rice Dishes|Indian|Biryani|Asian,3.8,2754,50.0,0.0,0.0,23.72645385,90.3818492,"8 no Mosjid Market, New Market Kachabazar",1205,https://foodpanda.com.bd/restaurant/t5in/allahar-dan-biryani-house-t5in
jkoo,73503,Hazi Kacchi Ghor,,Dhaka,Dhanmondi,2.24,Bangladeshi|Asian,3.7,562,50.0,0.0,0.0,23.72652949,90.38170235,"Plot - 42/2, Pilkhana Road, Azimpur Bottola, Near Allahr Dan Biriani House, Dhaka - 1205",1205,https://foodpanda.com.bd/restaurant/jkoo/hazi-kacchi-ghor-jkoo
wro4,64952,New Burger Khor,New Burger Khor,Dhaka,Dhanmondi,2.42,Chicken|Snacks|Rice Dishes|Beverage|Soups|Meat|Burgers|Western,1.9,26,50.0,0.0,0.0,23.7244706,90.379279,208 No Medical Staff Quater Lalbagh Road 1205,1205,https://foodpanda.com.bd/restaurant/wro4/new-burger-khor-wro4
